238
271.975 45.0038 14.2683,122 60 35,stand,,,
433.29 -550.048 -6.46481,121 125 137,stand,,,
608.697 -497.642 -53.0079,122 126 124 136 135,stand,,,
861.299 -473.448 -103.643,127 125 137 136,stand,,,
1016.82 -487.948 -66.873,126 136 128,stand,,,
1241.58 -553.89 -58.6271,133 127 129,stand,,,
1380.03 -658.708 -67.108,133 130 128,stand,,,
1468.08 -777.751 -71.8205,133 129 131 227,stand,,,
1601.15 -761.62 -65.448,130 138 132,stand,,,
1744.96 -625.457 -64.3073,138 131 139 140 186,stand,,,
1195.66 -729.824 -71.875,134 128 129 130 227,stand,,,
1067.42 -737.527 -104.177,135 133,stand,,,
953.21 -755.256 -70.6537,136 134 125,stand,,,
701.734 -795.056 -43.0916,115 125 127 135 126,stand,,,
478.644 -705.401 -25.5634,121 115 114 124 126,stand,,,
1900.85 -722.257 -70.5735,131 132 139 140 141,stand,,,
2162.43 -566.511 -53.5343,132 140 138 158 142 225,stand,,,
2063.46 -277.348 -79.114,139 132 141 138 158 184,stand,,,
1909.85 -131.502 -70.5244,140 184 138 142,stand,,,
1717.94 -267.808 -53.1159,139 186 143 187 184 141,stand,,,
1477.36 -130.862 -57.5713,142 187 188,stand,,,
-822.739 324.856 -71.875,156 71 76 72 219,stand,,,
-1158.47 583.791 -65.9201,146 156,stand,,,
-1395.52 587.642 -71.875,147 148 145 218,stand,,,
-1616.48 640.314 -71.875,11 12 146,stand,,,
-1253.12 731.025 -56.2065,146 149,stand,,,
-1170.12 869.713 80.125,148 150,stand,,,
-1123.09 961.27 80.125,149 151,stand,,,
-1074.38 829.627 80.125,150 152,stand,,,
-1103.82 679.887 80.125,151 153,stand,,,
-902.001 627.036 80.125,152 154,stand,,,
-755.791 600.003 80.125,153 155,stand,,,
-482.49 771.358 80.125,154,stand,,,
-1028.92 374.029 -71.875,145 144 75 219,stand,,,
-109.426 -244.313 20.125,107 118 119,stand,,,
2183.73 -193.006 -70.221,173 139 140 159 184,stand,,,
2414.07 -114.511 -61.0641,158 160 183 161,stand,,,
2698.13 -133.915 -71.6788,159 161 162,stand,,,
2675.14 -357.729 -63.875,160 159,stand,,,
2661.46 142.419 -71.4459,160 163,stand,,,
2757.18 469.106 -73.0812,162 164 177 207,stand,,,
2695.99 742.375 -71.6547,165 177 163 182 207 205,stand,,,
2700.89 1048.06 -42.497,166 179 164,stand,,,
2695.89 1350.07 -55.9862,167 168 165 179,stand,,,
2633.83 1587.85 -33.3792,168 166,stand,,,
2390.75 1439.04 -62.461,169 167 166,stand,,,
1956.78 1455.52 -63.875,170 168,stand,,,
1906.3 1064.24 -71.875,180 169 171 172 204,stand,,,
1902.23 697.933 -71.875,175 170 172,stand,,,
1807.64 583.278 -64.9244,173 171 170 224,stand,,,
2067.1 333.385 -70.1452,174 172 158 184 224,stand,,,
2137.58 499.76 -71.875,177 173 175 182,stand,,,
2184.5 659.961 -67.4035,177 171 174 182,stand,,,
2316.23 1079.03 -34.371,177 178 203 204,stand,,,
2412.67 673.528 -71.875,164 175 176 174 163 182,stand,,,
2402.57 1239.12 -63.875,176 179,stand,,,
2562.23 1202.25 -63.875,165 166 178,stand,,,
1652.8 1181.08 -48.1733,38 181 170,stand,,,
1367.52 1236.25 -63.875,180 38,stand,,,
2404.33 560.955 -71.875,164 174 177 175,stand,,,
2224.68 10.7249 -65.2853,159 184,stand,,,
1999.11 -2.45633 -53.292,183 173 140 158 141 185 142,stand,,,
1768.02 0.230536 -69.2714,187 184 192,stand,,,
1933.88 -430.826 -82.4097,132 142,stand,,,
1613.45 -40.0076 -71.875,185 143 142 192 193,stand,,,
1315.08 -50.8419 80.125,143 189,stand,,,
1194.85 -42.662 80.125,188 191 190 209,stand,,,
1101.35 -106.19 82.125,189 191 215,stand,,,
1216.58 -324.113 80.5768,189 190 209,stand,,,
1495.69 51.5746 -71.2141,185 193 187 195 210,stand,,,
1250.68 20.079 -30.3122,192 36 187,stand,,,
1049.05 78.9142 -61.911,36 34 195,stand,,,
1280.43 261.228 -59.3299,194 192 36 210,stand,,,
-99.2559 -915.194 20.125,111 109 117 110,stand,,,
140.126 -648.191 0.125002,121 116 118 117 120,stand,,,
-2419.95 779.003 -71.875,9 0 199 214,stand,,,
-2357.01 565.38 -64.5631,0 198 9,stand,,,
-1419.07 1040.11 -49.6108,45 201 46,stand,,,
-1527.26 879.205 -63.875,200 202,stand,,,
-1299.94 859.219 -40.338,201 46,stand,,,
2077.77 1289.88 -50.4699,204 176,stand,,,
2030.31 1078.18 -63.875,170 203 176,stand,,,
2977.07 788.187 -57.8079,206 208 164,stand,,,
3020.95 614.275 -52.838,205 207,stand,,,
2765.03 601.524 -70.1643,206 163 164,stand,,,
2823.6 1262.47 -51.875,205,stand,,,
1332.58 -197.404 81.125,191 189,stand,,,
1538.34 191.707 -63.875,192 195 229,stand,,,
996.266 1354.15 87.0777,44 212 213,stand,,,
1260.19 1214.87 80.125,211 213 44,stand,,,
1320.78 1361.23 87.0633,212 44 211,stand,,,
-2428.02 945.494 -71.875,198,stand,,,
805.475 -125.439 93.2247,190,stand,,,
-1088.18 -719.727 80.125,100,stand,,,
-2721.77 -610.643 -63.875,3,stand,,,
-1314.52 378.278 -63.875,146,stand,,,
-864.555 451.079 -63.875,72 156 144 220,stand,,,
-827.526 589.617 -63.875,219,stand,,,
-1196.57 -720.319 -63.875,79,stand,,,
-1274.33 -404.689 -64.5134,79,stand,,,
-1956.52 1010.75 -50.3823,15,stand,,,
1887.37 417.334 -56.2007,172 173,stand,,,
2163.3 -694.179 -32.5377,139,stand,,,
1213.64 -988.262 -52.6703,227,stand,,,
1281.31 -809.084 -66.8904,226 130 133,stand,,,
708.497 458.638 -63.2725,36 33,stand,,,
1593.67 337.906 -57.616,210,stand,,,
-2477.86 -1046.54 -38.6983,84,stand,,,
-1710.55 150.119 -39.875,91,stand,,,
-2572.17 -144.569 -63.4736,1 2 236,stand,,,
-2670.11 -522.332 104.125,234,stand,,,
-2811.5 -506.657 104.125,233 8 235,stand,,,
-2794.84 -383.957 104.125,234 237,stand,,,
-2754.61 -223.454 -63.9241,237 232,climb,5.11841 165.504 0,,
-2753.79 -256.883 104.125,235 236,climb,28.2117 130.858 0,,
