143
-1445.08 2407.19 -13.375,47 49,stand,,,
-1676.87 2295.44 -14.3657,48 12 45,stand,,,
-833.68 2065.92 -13.8191,47 46 51 67 68,stand,,,
-682.309 1924.19 2.35602,50 52 66,stand,,,
-531.821 1813.45 8.80289,51 53 66,stand,,,
-523.129 1335.35 9.11872,52 20 38 54 41,stand,,,
-200.74 1161.61 9.11872,53 55 128,stand,,,
145.441 597.945 8.49397,54 33 58 59 128,stand,,,
763.004 -376.281 8.49397,33 57 58 61 92 132 134 135,stand,,,
826.817 58.7864 8.49397,56 58 61 62 128,stand,,,
624.452 338.098 8.49397,57 56 55 61 128,stand,,,
-26.0185 250.809 8.49397,55 60,stand,,,
157.276 52.4291 8.77254,33 59 128,stand,,,
566.346 16.2675 8.49034,56 58 57,stand,,,
1441.01 59.4256 8.1211,57 63 75 6 77 105,stand,,,
1402.16 751.268 9.96331,62 64 72 73 75,stand,,,
-6.20524 2077.5 14.4919,63 65 70 71 72 74,stand,,,
-190.187 2141.88 16.5524,64 66 67,stand,,,
-305.421 1958.92 12.1376,65 52 51,stand,,,
-767.931 2207.9 -3.80063,65 50 47 46,stand,,,
-850.97 1868.39 -9.55448,50 69,stand,,,
-997.941 1860.35 -5.875,68,stand,,,
700.908 2142.76 9.96331,64 71 74 72,stand,,,
1455.47 2201.62 9.96331,70 64 72 73 74,stand,,,
677.053 1394.41 9.96331,63 64 71 70,stand,,,
1600.85 1073.57 8.90974,71 63 74,stand,,,
348.79 2212.9 9.96331,73 64 70 71,stand,,,
1571.64 354.552 8.1211,3 62 63 76 105,stand,,,
1819.7 148.668 8.23485,75 77,stand,,,
1579.5 -427.248 8.1211,76 62 78 79 83 105,stand,,,
1874.59 -312.151 8.1211,77 105 106 6,stand,,,
1455.62 -1097.63 8.1211,77 80 83 84 85 111,stand,,,
1190.87 -928.888 9.30819,81 79 133,stand,,,
1039.36 -931.666 24.1597,80 82,stand,,,
907.959 -933.021 9.1816,81 92,stand,,,
1291.68 -619.98 8.10396,77 79 133,stand,,,
1609.52 -1578.71 8.05915,79 7 9 112 114 133,stand,,,
1127.72 -1079.67 7.39142,79 86 92 133,stand,,,
1124.85 -1269.15 8.124,85 87 133,stand,,,
938.466 -1291.04 8.11967,86,stand,,,
657.451 -1309.58 8.1212,89,stand,,,
425.244 -1297.07 8.36798,88 90,stand,,,
225.365 -1261.5 6.13196,91 89 93 94,stand,,,
256.966 -988.443 9.15804,90 92,stand,,,
762.154 -966.285 8.12109,56 82 85 91 93 132,stand,,,
482.941 -1150.64 11.4345,92 90,stand,,,
-68.8762 -1385.3 12.2503,90 95 131,stand,,,
-491.273 -1018.09 8.17231,94 96 129 130,stand,,,
-516.127 -747.495 8.27592,95 97 98,stand,,,
-561.381 -636.627 8.27592,96 34 98,stand,,,
-729.896 -647.408 9.04598,96 103 97,stand,,,
-1405.81 77.4237 26.2123,35 14 15 10 100 101,stand,,,
-1155.12 30.3133 8.77093,35 99 101 138 139,stand,,,
-1123.82 -67.0565 8.77093,100 102 99,stand,,,
-895.646 -70.2334 8.27253,101 103,stand,,,
-914.462 -622.521 8.27253,102 98,stand,,,
1256.35 414.568 128.591,105,stand,,,
1258.92 128.178 8.11854,104 62 6 75 77 78,stand,,,
1869.31 -531.392 8.36909,78 107 109,stand,,,
1905.1 -584.208 8.36909,106 108,stand,,,
1879.2 -841.432 150.125,107 2,stand,,,
1742.43 -583.344 8.36909,106 110,stand,,,
1742.37 -851.378 8.36909,109 5 111,stand,,,
1747.2 -1122.62 8.36909,110 79 4,stand,,,
1897.17 -1716.95 11.4569,84 113 114,stand,,,
1708.91 -1873 9.0382,112,stand,,,
2067.99 -1649.52 8.6786,112 84,stand,,,
-2066.08 461.207 15.2328,18 116 118,stand,,,
-2158.78 870.337 13.2869,117 115 125,stand,,,
-2204.32 775.035 13.2869,116,stand,,,
-2196.83 460.99 13.2869,115 119,stand,,,
-2194.12 659.654 131.568,118 120,stand,,,
-2141.06 802.639 131.571,119 121 123,stand,,,
-2081.17 727.619 131.571,120 122,stand,,,
-2113.46 519.804 131.571,121,stand,,,
-2159.97 935.887 131.568,120,stand,,,
-1573.73 1823.66 -12.2275,20 46 47 45 125 142,stand,,,
-2169.55 1027.58 12.9425,41 116 19 124 126 142,stand,,,
-2440.51 1031.02 12.9425,125 1 11,stand,,,
-871.082 699.725 9.11872,37 38 128,stand,,,
25.5522 760.452 9.05611,55 54 58 57 60 127,stand,,,
-641.742 -1053.82 8.17216,95,stand,,,
-222 -1110.53 8.61306,95,stand,,,
5.91305 -1259.71 12.2503,94,stand,,,
741.479 -657.266 8.125,56 92,stand,,,
1285.16 -1268.54 8.1211,86 85 84 9 80 83,stand,,,
364.509 -450.289 8.49291,33 56 33 135 34,stand,,,
-234.422 -484.752 8.125,34 33 134 56,stand,,,
-465.604 -274.099 8.77093,34,stand,,,
-700.789 -143.111 8.77093,35,stand,,,
-1259.44 119.159 8.77093,100,stand,,,
-1287.32 -82.6304 8.77093,100,stand,,,
-1494.56 1007.26 10.125,21 141,stand,,,
-1364.75 964.77 10.1316,140,stand,,,
-1816.35 1621.3 -6.79547,124 47 20 125,stand,,,
